#{"t_start": 1541189235.5067694, "env_id": "DartBlockPush-v0"}
r,l,t
0.236768,3,1940.075969
0.656586,3,1940.611171
0.263597,3,1941.139849
0.48634,3,1941.738237
0.488576,3,1942.346791
0.620916,3,1942.923256
0.713768,3,1943.474251
0.461225,3,1944.080229
0.58334,3,1944.630075
0.64063,3,1945.187027
0.248171,3,1945.80898
0.426882,3,1946.38301
0.774352,3,1946.958112
0.363898,3,1947.560264
0.886026,3,1948.115251
0.589934,3,1948.651099
0.358621,3,1949.269103
0.374307,3,1949.827761
0.424807,3,1950.39943
0.498601,3,1950.979402
0.800015,3,1951.602167
0.364925,3,1952.119633
0.704242,3,1952.674119
0.095438,3,1953.301711
0.263657,3,1953.852626
0.273773,3,1954.375778
0.661275,3,1954.996449
0.413306,3,1955.532962
0.217646,3,1956.142864
0.576891,3,1956.691654
0.45923,3,1957.315601
0.385518,3,1957.863266
0.426646,3,1958.397547
0.559971,3,1959.007971
0.259347,3,1959.557928
0.236415,3,1960.105112
0.370161,3,1960.702141
0.438404,3,1961.781504
0.730412,3,1962.385933
0.73943,3,1963.031825
0.602037,3,1963.59418
0.737055,3,1964.147986
0.438234,3,1964.816208
0.522989,3,1965.330989
0.692384,3,1965.867597
0.307179,3,1966.490024
-0.260878,3,1967.010564
0.469659,3,1967.539913
0.541462,3,1968.072364
0.589954,3,1968.733422
0.181948,3,1969.2655
0.200738,3,1969.800071
0.118254,3,1970.41744
0.419407,3,1970.979262
0.388077,3,1971.518138
0.516972,3,1972.126245
0.539033,3,1972.664608
0.254188,3,1973.208203
0.63495,3,1973.766275
0.200292,3,1974.362324
0.381583,3,1974.897918
0.863772,3,1975.485912
0.784242,3,1976.130356
0.579989,3,1976.680178
0.390693,3,1977.238307
0.073579,3,1977.84273
0.700256,3,1978.393624
0.697752,3,1978.936869
0.611942,3,1979.589534
0.504409,3,1980.161128
0.645935,3,1980.69628
0.31983,3,1981.297288
0.340165,3,1981.875769
-0.091016,3,1982.421914
0.380688,3,1983.048587
0.507818,3,1983.599409
0.772509,3,1984.184671
0.237209,3,1984.795623
0.495743,3,1985.333905
0.329913,3,1985.874206
0.638976,3,1986.958567
0.253081,3,1987.57438
0.979572,3,1988.116318
0.659188,3,1988.647028
0.596279,3,1989.299505
0.702925,3,1989.905113
0.440595,3,1990.438776
0.140669,3,1991.031874
0.772303,3,1991.562625
0.586326,3,1992.084523
0.425655,3,1992.657952
0.275584,3,1993.255903
0.478986,3,1993.768876
0.629237,3,1994.290003
0.43264,3,1994.965726
-0.032321,3,1995.518957
0.033011,3,1996.064237
0.364711,3,1996.686629
0.204307,3,1997.231232
0.812215,3,1997.762427
0.526733,3,1998.37238
0.704649,3,1998.882312
0.438347,3,1999.434432
0.333132,3,2000.040642
0.755682,3,2000.578543
0.361394,3,2001.110422
0.722671,3,2001.68087
0.364908,3,2002.300788
0.502043,3,2002.84076
-0.085549,3,2003.354157
0.843432,3,2003.943656
0.232453,3,2004.517344
0.859024,3,2005.036079
0.305488,3,2005.65424
0.345488,3,2006.171973
0.396708,3,2006.704759
0.515996,3,2007.31621
-0.047334,3,2007.851725
0.181275,3,2008.399058
0.583114,3,2009.021226
0.714432,3,2009.584824
0.500996,3,2010.15905
0.501816,3,2010.69939
0.657864,3,2011.85935
0.314748,3,2012.399938
0.752258,3,2012.968452
0.255989,3,2013.574351
0.740784,3,2014.128874
0.535851,3,2014.732646
0.679449,3,2015.315236
0.201277,3,2015.838875
0.283267,3,2016.399837
0.446873,3,2017.00699
0.742579,3,2017.54091
0.657926,3,2018.131168
0.413692,3,2018.76399
0.183526,3,2019.308804
0.476505,3,2019.845042
0.327419,3,2020.458516
0.272192,3,2020.981219
0.574238,3,2021.531434
0.589913,3,2022.081944
0.842327,3,2022.72147
0.780034,3,2023.274087
0.293804,3,2023.832001
0.460607,3,2024.432168
0.49621,3,2024.950875
0.119946,3,2025.534324
0.191827,3,2026.182131
0.482849,3,2026.703953
0.332026,3,2027.230195
0.375099,3,2027.856042
0.275221,3,2028.407248
0.049181,3,2028.971355
0.245248,3,2029.596996
-0.029311,3,2030.134331
0.548052,3,2030.679983
0.320437,3,2031.215608
0.082933,3,2031.8162
0.33074,3,2032.343375
0.890868,3,2032.904389
0.588582,3,2033.537271
0.84998,3,2034.055991
0.756684,3,2034.622483
0.149914,3,2035.252476
0.008921,3,2036.32432
0.334206,3,2036.860185
0.03725,3,2037.477149
0.441984,3,2038.031086
-0.014244,3,2038.543713
0.420409,3,2039.184497
0.546652,3,2039.725454
0.739315,3,2040.259231
-0.097505,3,2040.844789
0.655023,3,2041.419633
0.370279,3,2041.941422
0.777752,3,2042.481184
0.822411,3,2043.073229
0.457921,3,2043.594827
0.308615,3,2044.149885
0.726003,3,2044.763691
0.852054,3,2045.294489
0.405646,3,2045.849248
0.047671,3,2046.489485
0.425513,3,2047.050851
0.507394,3,2047.623015
0.821489,3,2048.142874
0.431253,3,2048.774079
0.540226,3,2049.287898
0.353686,3,2049.825456
0.722005,3,2050.454089
0.298305,3,2050.997483
0.038643,3,2051.546737
0.604217,3,2052.174105
0.473505,3,2052.720895
0.601049,3,2053.281137
0.46335,3,2053.909539
0.481329,3,2054.427284
-0.031198,3,2054.969548
0.557843,3,2055.519965
0.332119,3,2056.127773
0.673053,3,2056.693292
0.519809,3,2057.23875
0.543464,3,2057.856102
0.04223,3,2058.371173
0.412052,3,2058.888324
0.757343,3,2059.516057
0.844941,3,2060.064061
0.640626,3,2061.149439
0.458064,3,2061.722535
0.214928,3,2062.259701
0.54776,3,2062.793976
0.178707,3,2063.4159
0.07619,3,2063.940986
0.504169,3,2064.514689
0.493488,3,2065.079241
0.42544,3,2065.698167
0.868346,3,2066.24946
0.722007,3,2066.800631
0.772594,3,2067.408519
0.62486,3,2067.968724
0.532278,3,2068.542259
0.738743,3,2069.155196
0.785587,3,2069.714878
0.654689,3,2070.229167
-0.157996,3,2070.81381
0.307356,3,2071.355407
0.399383,3,2071.884126
0.608958,3,2072.49888
0.472917,3,2073.019975
0.464774,3,2073.574723
0.186428,3,2074.109048
0.864669,3,2074.728117
0.106862,3,2075.259332
0.428448,3,2075.830088
0.358251,3,2076.46816
0.754106,3,2077.018584
0.160097,3,2077.561262
0.806009,3,2078.156859
0.425573,3,2078.673895
0.286293,3,2079.202095
0.59829,3,2079.810439
0.53695,3,2080.334405
-0.232859,3,2080.881107
0.2361,3,2081.433584
0.691357,3,2082.026542
0.599246,3,2082.584323
0.501518,3,2083.110852
0.561597,3,2083.728545
0.557406,3,2084.282208
0.494397,3,2084.829171
0.204261,3,2085.994643
0.377426,3,2086.547398
0.675108,3,2087.107439
0.512181,3,2087.728479
0.686551,3,2088.274862
0.5008,3,2088.838609
0.343942,3,2089.446136
0.133765,3,2089.999994
0.300193,3,2090.576092
0.200446,3,2091.111435
0.251173,3,2091.714986
0.456394,3,2092.274496
0.37404,3,2092.819937
0.594865,3,2093.447141
0.436829,3,2094.022583
0.57372,3,2094.559914
0.728214,3,2095.201093
0.544266,3,2095.797133
-0.107183,3,2096.311905
0.442247,3,2096.956656
0.216402,3,2097.522188
0.582039,3,2098.03618
0.538236,3,2098.605597
0.708261,3,2099.233618
0.311429,3,2099.762844
0.618288,3,2100.329048
0.82234,3,2100.971946
0.813674,3,2101.526343
0.001375,3,2102.044983
0.377358,3,2102.666879
-0.211047,3,2103.24024
0.175531,3,2103.792752
0.297074,3,2104.41372
0.430147,3,2104.984962
0.323684,3,2105.53386
0.547873,3,2106.102112
0.826418,3,2106.714684
0.230041,3,2107.321493
0.493691,3,2107.841457
0.702279,3,2108.426483
0.529908,3,2108.969811
0.608163,3,2109.521622
0.87344,3,2110.629781
0.429968,3,2111.194796
0.149434,3,2111.725549
0.383083,3,2112.331878
0.661735,3,2112.849864
0.315965,3,2113.428619
0.637028,3,2114.032657
0.701314,3,2114.657605
0.269972,3,2115.186805
0.576798,3,2115.693626
0.053461,3,2116.338259
0.097483,3,2116.890996
0.741562,3,2117.404496
0.959566,3,2118.005195
0.586406,3,2118.531149
0.378152,3,2119.055678
0.562465,3,2119.680075
0.885729,3,2120.264003
0.529537,3,2120.82142
0.432588,3,2121.436705
0.35127,3,2121.975381
0.471943,3,2122.513391
0.805244,3,2123.054923
0.548486,3,2123.63145
0.388661,3,2124.183053
0.69708,3,2124.730442
0.499289,3,2125.351833
0.26364,3,2125.884046
0.402428,3,2126.42615
0.606829,3,2127.073615
0.752161,3,2127.617762
0.290101,3,2128.166899
0.423977,3,2128.724722
0.517251,3,2129.344852
0.147731,3,2129.91965
0.368453,3,2130.460287
0.685561,3,2131.066828
0.462807,3,2131.603859
0.475148,3,2132.163406
0.323437,3,2132.776662
0.362093,3,2133.312034
0.726713,3,2133.860917
-0.044332,3,2134.444982
0.21756,3,2135.517576
0.878699,3,2136.063767
0.522016,3,2136.667407
0.408092,3,2137.221571
0.167413,3,2137.775197
0.150123,3,2138.373548
0.985981,3,2138.906114
0.595289,3,2139.464903
0.453188,3,2140.071507
0.693019,3,2140.60312
0.214083,3,2141.156105
0.286035,3,2141.701229
0.27106,3,2142.315915
0.367898,3,2142.870813
0.612786,3,2143.400944
0.028763,3,2144.029324
0.144342,3,2144.57142
0.710829,3,2145.112843
0.448959,3,2145.754894
0.734553,3,2146.314091
-0.045933,3,2146.867956
0.42478,3,2147.494136
0.589806,3,2148.023253
0.515402,3,2148.60986
-0.041893,3,2149.149303
0.777361,3,2149.765211
0.269535,3,2150.306874
0.405716,3,2150.847212
0.652117,3,2151.51538
0.583888,3,2152.086349
0.553771,3,2152.605607
0.46285,3,2153.246513
0.688636,3,2153.782399
0.408999,3,2154.304255
0.428358,3,2154.917834
0.965922,3,2155.459067
0.425286,3,2156.019101
0.568392,3,2156.563312
0.648529,3,2157.160882
-0.134491,3,2157.693499
0.3825,3,2158.26507
0.633733,3,2158.881126
0.55935,3,2159.448775
0.54879,3,2160.501935
0.01808,3,2161.104358
-0.132617,3,2161.649527
0.890245,3,2162.162573
0.048864,3,2162.723546
0.673299,3,2163.343555
0.489046,3,2163.900666
0.518125,3,2164.466595
0.438855,3,2165.106287
0.52219,3,2165.684739
0.764797,3,2166.228832
0.799308,3,2166.843353
0.522248,3,2167.422015
-0.317273,3,2167.971696
-0.078464,3,2168.566651
0.210069,3,2169.121071
-0.021641,3,2169.646464
0.286335,3,2170.274253
0.304587,3,2170.791761
0.201576,3,2171.312912
0.738141,3,2171.85131
-0.003742,3,2172.528152
0.458654,3,2173.074907
0.561153,3,2173.590277
0.607708,3,2174.219441
0.389587,3,2174.74423
0.709114,3,2175.267787
0.338511,3,2175.881055
0.805107,3,2176.461073
0.255864,3,2177.015974
0.764534,3,2177.590681
0.320049,3,2178.212445
0.0965,3,2178.809051
0.384703,3,2179.339767
0.421448,3,2179.984915
0.702306,3,2180.553221
0.523704,3,2181.093538
0.277033,3,2181.725739
0.062568,3,2182.266509
0.94111,3,2182.791605
0.185473,3,2183.408241
0.116537,3,2183.982131
0.277917,3,2185.075067
0.38493,3,2185.63393
0.062946,3,2186.256308
0.674729,3,2186.818531
0.464122,3,2187.357778
0.097277,3,2187.961143
0.445582,3,2188.510232
0.484222,3,2189.068828
0.592592,3,2189.721182
0.240844,3,2190.245101
0.320213,3,2190.791252
0.610337,3,2191.407699
0.52841,3,2191.972651
0.525978,3,2192.512189
0.750475,3,2193.042938
0.234162,3,2193.657807
0.515653,3,2194.218112
0.652968,3,2194.760943
0.444294,3,2195.390401
0.369674,3,2195.936739
0.237788,3,2196.461305
-0.112485,3,2197.099314
0.402368,3,2197.651109
0.795736,3,2198.199912
0.112648,3,2198.800471
-0.172201,3,2199.370956
0.449868,3,2199.902432
0.346416,3,2200.421448
0.190471,3,2201.027658
0.677643,3,2201.535171
0.636918,3,2202.09391
0.238655,3,2202.750505
0.877911,3,2203.281093
0.505175,3,2203.813741
0.35958,3,2204.427258
0.74473,3,2204.952565
0.127045,3,2205.50325
0.454392,3,2206.122467
0.381284,3,2206.672213
0.383116,3,2207.247437
0.220812,3,2207.872379
0.218766,3,2208.393395
0.181251,3,2208.957521
0.964834,3,2210.101252
0.594434,3,2210.770286
0.288248,3,2211.294819
0.311171,3,2211.841852
0.095391,3,2212.435871
0.998588,3,2212.975085
0.204115,3,2213.497608
0.7653,3,2214.14324
0.38287,3,2214.702705
0.841459,3,2215.250831
0.577484,3,2215.86175
0.861243,3,2216.379923
0.357459,3,2216.946959
0.576984,3,2217.541008
-0.021738,3,2218.109616
0.633933,3,2218.661427
0.778774,3,2219.193376
0.477088,3,2219.829192
0.702312,3,2220.376094
0.242298,3,2220.93013
0.759746,3,2221.529665
0.78697,3,2222.082362
0.490395,3,2222.664979
0.692056,3,2223.272204
0.479024,3,2223.841635
0.294826,3,2224.384766
0.670164,3,2224.997303
0.821153,3,2225.555095
0.055154,3,2226.103057
0.371226,3,2226.698015
0.26755,3,2227.222618
0.75994,3,2227.807427
0.838246,3,2228.406074
0.451862,3,2228.943506
0.190525,3,2229.499973
0.222799,3,2230.024839
0.780394,3,2230.631431
0.718852,3,2231.18094
0.619014,3,2231.719684
0.218231,3,2232.352579
0.529841,3,2232.909934
0.392212,3,2233.483946
0.46417,3,2234.09235
0.61876,3,2235.157982
0.441962,3,2235.707499
0.790253,3,2236.271173
0.661262,3,2236.881925
0.088241,3,2237.420851
0.647631,3,2237.936387
0.524202,3,2238.544751
0.491841,3,2239.096171
0.798796,3,2239.641911
0.427952,3,2240.263878
0.611117,3,2240.797668
0.304903,3,2241.321377
0.923435,3,2241.921669
0.546687,3,2242.439789
0.232153,3,2243.000856
0.628083,3,2243.618753
0.22541,3,2244.178604
0.417099,3,2244.720673
0.677647,3,2245.307267
0.354062,3,2245.914109
0.69276,3,2246.43713
0.070754,3,2247.027923
0.086719,3,2247.661269
0.350071,3,2248.225265
0.488385,3,2248.737987
-0.115962,3,2249.337889
0.161871,3,2249.86799
0.142323,3,2250.416399
0.303681,3,2251.065237
0.83882,3,2251.620806
0.253493,3,2252.139369
0.234109,3,2252.69624
0.782154,3,2253.333158
0.361049,3,2253.844348
0.398675,3,2254.389117
0.262854,3,2254.993531
0.643729,3,2255.539918
0.623884,3,2256.061378
0.293927,3,2256.671741
0.479922,3,2257.251871
0.454072,3,2257.815888
0.248851,3,2258.43196
0.518518,3,2259.488649
0.294436,3,2260.059465
0.955463,3,2260.663073
0.618651,3,2261.267509
0.738019,3,2261.787618
0.343135,3,2262.349558
0.777925,3,2262.965459
0.620002,3,2263.470974
0.5954,3,2264.010355
0.549302,3,2264.637885
0.17779,3,2265.155145
0.169345,3,2265.747627
0.817299,3,2266.389686
0.51097,3,2266.929411
0.372689,3,2267.492643
0.606588,3,2268.13728
-0.02207,3,2268.706805
0.430132,3,2269.285148
0.865408,3,2269.872559
0.381873,3,2270.490033
0.176225,3,2271.04123
0.489346,3,2271.593961
0.306935,3,2272.219243
0.020969,3,2272.766105
0.455139,3,2273.304379
0.761237,3,2273.944625
0.705649,3,2274.491922
0.340944,3,2275.085226
0.641763,3,2275.713716
0.655319,3,2276.280542
0.211683,3,2276.798461
0.628591,3,2277.357984
0.493357,3,2277.970068
0.435973,3,2278.51158
0.539484,3,2279.060207
0.35386,3,2279.6593
0.603866,3,2280.247999
0.05243,3,2280.808867
0.640181,3,2281.440819
-0.049144,3,2281.981246
0.499971,3,2282.533158
0.425089,3,2283.142368
0.597035,3,2283.685993
0.465403,3,2284.745047
0.420494,3,2285.306875
-0.027384,3,2285.901809
0.351426,3,2286.453412
0.433701,3,2287.028567
0.50328,3,2287.648605
0.563224,3,2288.153587
0.536734,3,2288.704464
0.739375,3,2289.298032
0.671104,3,2289.837245
0.48014,3,2290.405609
0.961897,3,2291.054096
0.042187,3,2291.627753
0.301875,3,2292.160852
0.535723,3,2292.735411
0.222085,3,2293.364113
0.660767,3,2293.917637
0.337663,3,2294.450563
0.576722,3,2295.112605
0.291998,3,2295.687691
0.588073,3,2296.246253
0.730513,3,2296.865653
0.754788,3,2297.432817
0.373958,3,2297.971131
0.418997,3,2298.591125
0.625738,3,2299.118949
0.542871,3,2299.66413
0.65999,3,2300.314844
-0.244193,3,2300.830258
0.498521,3,2301.366953
0.72157,3,2301.897966
0.361248,3,2302.540151
0.537945,3,2303.091981
0.174429,3,2303.633367
0.381731,3,2304.239381
0.504902,3,2304.755846
0.792028,3,2305.332564
0.622208,3,2305.942121
0.738073,3,2306.458519
0.880178,3,2307.012341
0.452853,3,2307.564442
0.689983,3,2308.196722
0.519944,3,2308.759566
0.59152,3,2309.839898
0.175195,3,2310.464038
0.05108,3,2311.029969
0.573251,3,2311.580706
0.623659,3,2312.240487
0.32955,3,2312.77057
-0.06485,3,2313.286731
0.234161,3,2313.878921
0.803213,3,2314.425402
0.529916,3,2314.970161
0.654855,3,2315.569588
0.410824,3,2316.106163
0.394714,3,2316.680238
0.333244,3,2317.229465
0.476276,3,2317.877001
0.487813,3,2318.451424
-0.008783,3,2318.974685
0.466965,3,2319.572804
0.822766,3,2320.139686
0.685189,3,2320.699183
0.609687,3,2321.291301
0.007738,3,2321.87051
0.092342,3,2322.456344
0.255684,3,2323.062763
0.836629,3,2323.6357
0.327457,3,2324.164548
0.062421,3,2324.714846
0.344778,3,2325.331573
0.134763,3,2325.86314
0.788714,3,2326.435937
0.622142,3,2327.061579
0.371679,3,2327.598475
0.532316,3,2328.119708
0.271521,3,2328.754214
0.337694,3,2329.298128
0.488392,3,2329.82983
0.418325,3,2330.48256
0.450497,3,2331.003129
0.559862,3,2331.541817
0.485769,3,2332.143804
0.289836,3,2332.675829
0.897563,3,2333.219706
0.735949,3,2334.275023
0.288897,3,2334.917805
0.680123,3,2335.467546
0.515309,3,2336.062127
0.302553,3,2336.675995
0.370334,3,2337.20629
0.559235,3,2337.756172
0.300769,3,2338.354977
0.676315,3,2338.905936
0.607878,3,2339.472349
0.463345,3,2340.095513
0.833741,3,2340.656682
0.199952,3,2341.186767
0.554145,3,2341.784353
0.180536,3,2342.349471
0.30974,3,2342.868186
0.004107,3,2343.43069
0.461499,3,2344.033684
0.566916,3,2344.617369
0.672668,3,2345.143453
0.792266,3,2345.802003
0.818043,3,2346.344899
0.455902,3,2346.89733
0.837689,3,2347.545139
0.692585,3,2348.094608
0.449909,3,2348.655785
0.087847,3,2349.264107
0.598607,3,2349.80062
0.570594,3,2350.358786
0.40229,3,2350.90149
0.919873,3,2351.5585
0.383092,3,2352.127425
0.122617,3,2352.672232
0.543261,3,2353.311328
0.635097,3,2353.833492
0.677268,3,2354.384004
0.095427,3,2354.984591
0.479596,3,2355.540552
0.631236,3,2356.128632
0.208385,3,2356.726775
0.692547,3,2357.249837
0.346043,3,2357.846828
0.147836,3,2358.382064
0.342274,3,2359.517832
-0.092406,3,2360.11797
0.353201,3,2360.676148
0.477231,3,2361.325713
0.453729,3,2361.90258
0.450356,3,2362.439967
0.784221,3,2363.068858
0.087733,3,2363.628974
0.381497,3,2364.175061
-0.045087,3,2364.782955
0.798457,3,2365.348858
0.184088,3,2365.903037
0.664593,3,2366.459738
0.140864,3,2367.063079
0.290937,3,2367.6154
0.156736,3,2368.161033
0.191068,3,2368.783998
0.923219,3,2369.352235
0.760412,3,2369.879935
0.38355,3,2370.499367
0.374246,3,2371.070073
0.724334,3,2371.633366
0.72967,3,2372.260735
0.397249,3,2372.809616
0.868161,3,2373.33947
0.787275,3,2373.945974
0.102082,3,2374.483504
0.63979,3,2375.06715
0.205905,3,2375.64757
0.720088,3,2376.255738
0.651077,3,2376.824373
0.632071,3,2377.386718
0.519434,3,2378.018756
0.502317,3,2378.586387
0.527859,3,2379.148725
0.239568,3,2379.761335
0.174491,3,2380.280288
0.103456,3,2380.827361
0.418495,3,2381.471534
0.272661,3,2382.038032
0.667355,3,2382.653158
0.668651,3,2383.265543
0.375349,3,2383.841909
0.801725,3,2384.9236
0.2131,3,2385.505296
0.261999,3,2386.116358
0.393605,3,2386.676424
0.641501,3,2387.214684
0.125041,3,2387.830189
0.411667,3,2388.369541
0.472692,3,2388.890289
0.517466,3,2389.512424
0.335537,3,2390.058148
0.555066,3,2390.60925
0.557192,3,2391.229708
0.086179,3,2391.775342
0.519985,3,2392.308769
0.689712,3,2392.899709
0.640727,3,2393.559507
0.545164,3,2394.091598
0.006704,3,2394.621479
0.048084,3,2395.220927
0.600063,3,2395.780112
0.569659,3,2396.349209
0.420454,3,2396.957855
0.45499,3,2397.476801
0.553362,3,2398.066742
0.52272,3,2398.68271
0.328118,3,2399.2219
0.180296,3,2399.784749
0.024016,3,2400.455908
0.649486,3,2401.05029
0.167653,3,2401.578268
0.606283,3,2402.108751
0.927137,3,2402.746367
0.554967,3,2403.267497
0.473412,3,2403.809379
0.576786,3,2404.420116
0.443953,3,2404.961212
0.09034,3,2405.491882
0.400723,3,2406.135442
0.495994,3,2406.690119
0.415787,3,2407.28942
0.336603,3,2407.909882
0.498529,3,2408.451717
0.151148,3,2409.488199
0.13936,3,2410.041491
0.251731,3,2410.659959
0.087063,3,2411.165429
0.136275,3,2411.714974
0.189962,3,2412.31586
0.724535,3,2412.865618
0.383262,3,2413.456228
0.750026,3,2414.054786
0.718515,3,2414.620337
0.291814,3,2415.177361
0.296034,3,2415.778215
0.412646,3,2416.329096
-0.082153,3,2416.899999
0.422604,3,2417.449344
0.302569,3,2418.038157
0.614424,3,2418.602657
0.481845,3,2419.144719
0.513369,3,2419.7626
0.391242,3,2420.330495
0.374067,3,2420.897127
0.61123,3,2421.573936
0.504644,3,2422.123025
0.772648,3,2422.672787
0.386163,3,2423.301698
0.183764,3,2423.846359
0.416326,3,2424.384692
0.580951,3,2424.985981
0.413776,3,2425.527349
0.579031,3,2426.057496
0.481523,3,2426.706878
0.509451,3,2427.265843
0.048441,3,2427.814109
0.870831,3,2428.438365
0.265815,3,2428.97366
0.760766,3,2429.527694
0.541372,3,2430.130948
0.641015,3,2430.64751
0.317506,3,2431.178777
0.611931,3,2431.713213
0.360929,3,2432.336287
0.247118,3,2432.897011
0.467659,3,2433.447686
