#{"t_start": 1541189235.4830322, "env_id": "DartBlockPush-v0"}
r,l,t
0.724155,3,1939.244012
0.885965,3,1939.803612
0.588107,3,1940.444003
0.614983,3,1940.955214
0.423315,3,1941.548564
0.820575,3,1942.157934
0.661916,3,1942.754841
0.596923,3,1943.299298
0.740512,3,1943.896018
0.580688,3,1944.446702
0.769117,3,1945.018698
0.237703,3,1945.631131
0.74927,3,1946.191661
0.059013,3,1946.76007
0.691587,3,1947.297552
0.530634,3,1947.917732
-0.06569,3,1948.470269
0.090833,3,1949.000414
0.648332,3,1949.664177
0.276853,3,1950.202755
0.677003,3,1950.791205
0.49255,3,1951.419486
0.514022,3,1951.948766
0.841911,3,1952.499176
0.405131,3,1953.096688
0.224403,3,1953.678377
0.16668,3,1954.199844
-0.08621,3,1954.731361
0.650036,3,1955.346095
0.788499,3,1955.91068
0.382518,3,1956.507925
0.754027,3,1957.119608
0.668326,3,1957.667993
0.849351,3,1958.224041
0.087859,3,1958.831527
0.105546,3,1959.387043
0.243565,3,1959.925411
0.468892,3,1960.530298
0.14066,3,1961.099161
0.955332,3,1962.188761
0.21447,3,1962.857051
0.186166,3,1963.419761
0.303116,3,1963.96742
0.364175,3,1964.55598
0.573544,3,1965.151725
0.899681,3,1965.705661
0.338137,3,1966.241068
0.295439,3,1966.840198
0.257514,3,1967.371249
0.302984,3,1967.907442
0.308177,3,1968.52168
0.518489,3,1969.097609
0.155036,3,1969.615463
0.596455,3,1970.241597
0.081779,3,1970.794299
0.579842,3,1971.338583
0.736995,3,1971.868124
-0.113051,3,1972.494366
0.685704,3,1973.0406
0.093773,3,1973.596321
0.730118,3,1974.18728
0.608031,3,1974.726249
0.678523,3,1975.296171
0.007451,3,1975.947777
0.091039,3,1976.492234
0.281933,3,1977.044641
0.301163,3,1977.666263
0.413234,3,1978.208608
0.730382,3,1978.757478
0.5488,3,1979.394119
0.330732,3,1979.954635
0.696701,3,1980.505601
0.865794,3,1981.131287
0.652947,3,1981.701498
0.736021,3,1982.241644
0.506864,3,1982.790694
0.316038,3,1983.416377
0.522851,3,1983.976103
0.298806,3,1984.535687
0.417733,3,1985.156937
0.473551,3,1985.704422
0.133719,3,1986.76997
0.692044,3,1987.400673
0.351988,3,1987.941683
0.475772,3,1988.475465
0.246166,3,1989.110305
0.425005,3,1989.700267
0.589421,3,1990.256755
0.701721,3,1990.783456
0.499902,3,1991.40016
0.570183,3,1991.914419
0.36345,3,1992.454487
0.618729,3,1993.069759
0.507891,3,1993.600124
-0.191353,3,1994.118752
0.459647,3,1994.764501
0.277803,3,1995.328929
0.100169,3,1995.867178
0.640445,3,1996.5132
0.332196,3,1997.049614
0.53833,3,1997.578973
0.09412,3,1998.19717
0.899089,3,1998.700308
0.188602,3,1999.240839
0.712238,3,1999.801717
0.882268,3,2000.402202
0.466633,3,2000.938994
-0.279386,3,2001.495192
0.462176,3,2002.103742
0.723764,3,2002.670082
0.572282,3,2003.182333
-0.040267,3,2003.765386
0.912593,3,2004.337262
0.439519,3,2004.870293
0.764726,3,2005.485605
0.084307,3,2006.011461
0.395626,3,2006.545083
0.469562,3,2007.147378
0.40428,3,2007.674964
0.570613,3,2008.233858
0.290389,3,2008.748249
0.432813,3,2009.399618
0.1131,3,2009.955004
0.274571,3,2010.515441
0.604909,3,2011.669237
0.774638,3,2012.215585
0.717225,3,2012.769377
0.557522,3,2013.40618
-0.047506,3,2013.927916
0.315581,3,2014.541092
0.671301,3,2015.13931
0.542599,3,2015.670874
0.638767,3,2016.1907
-0.300023,3,2016.82975
-0.077719,3,2017.362108
0.77008,3,2017.899166
-0.10016,3,2018.525123
0.687321,3,2019.124207
0.869067,3,2019.663412
0.404532,3,2020.209243
0.807522,3,2020.801323
0.752161,3,2021.33451
0.211689,3,2021.892317
0.747048,3,2022.537107
0.326315,3,2023.085659
0.448717,3,2023.648867
0.408459,3,2024.250125
0.313056,3,2024.774958
0.373312,3,2025.340456
0.861711,3,2025.914684
0.828941,3,2026.529418
0.796925,3,2027.050885
0.220667,3,2027.605135
0.592937,3,2028.223408
0.182522,3,2028.778476
0.151945,3,2029.352608
0.739293,3,2029.957774
0.456006,3,2030.4934
0.38698,3,2031.032965
0.506301,3,2031.64291
0.168552,3,2032.162714
0.791123,3,2032.694379
0.195244,3,2033.339185
0.743839,3,2033.887183
0.778138,3,2034.445199
0.764068,3,2035.076782
-0.056514,3,2035.601781
0.644809,3,2036.676063
0.534187,3,2037.22185
0.741699,3,2037.828802
0.094486,3,2038.378293
0.495259,3,2038.915785
0.368328,3,2039.537988
0.19514,3,2040.092523
0.494428,3,2040.650943
0.481882,3,2041.258176
-0.184987,3,2041.768748
0.335285,3,2042.28916
0.674401,3,2042.894224
0.770095,3,2043.423573
0.723156,3,2043.943806
0.320274,3,2044.585319
0.196873,3,2045.118489
0.610257,3,2045.654296
0.416943,3,2046.214421
0.165943,3,2046.85589
0.850604,3,2047.422386
0.794135,3,2047.976642
0.245404,3,2048.575226
0.533277,3,2049.10515
0.390843,3,2049.637513
0.485908,3,2050.294949
0.537534,3,2050.809107
0.393176,3,2051.377116
0.50938,3,2051.975471
0.381633,3,2052.540537
0.414629,3,2053.113635
0.696805,3,2053.65974
0.824292,3,2054.261112
-0.157079,3,2054.78077
0.485795,3,2055.338584
0.436132,3,2055.93031
0.145316,3,2056.520656
0.741303,3,2057.066064
0.287839,3,2057.675363
0.629965,3,2058.202796
0.370461,3,2058.717402
0.397698,3,2059.239695
0.008805,3,2059.872518
0.213012,3,2060.977985
0.576527,3,2061.48866
0.685599,3,2062.081174
-0.03982,3,2062.618174
0.023675,3,2063.154866
0.601621,3,2063.762555
0.110995,3,2064.345565
0.504908,3,2064.878318
0.640373,3,2065.516854
0.356955,3,2066.061221
0.592078,3,2066.606919
0.672854,3,2067.225658
0.762068,3,2067.793138
0.552699,3,2068.341157
0.494253,3,2068.972537
0.510789,3,2069.523897
0.521465,3,2070.064669
0.16579,3,2070.577138
0.257765,3,2071.164335
0.316076,3,2071.712431
0.398437,3,2072.258886
0.414044,3,2072.85528
0.315496,3,2073.40761
0.775996,3,2073.937458
0.391585,3,2074.553123
0.785451,3,2075.087795
0.474518,3,2075.65538
0.477919,3,2076.275808
0.357908,3,2076.827286
0.739848,3,2077.378502
0.553112,3,2077.913439
0.365519,3,2078.505105
0.339629,3,2079.026634
0.162569,3,2079.56619
0.86697,3,2080.161517
0.346518,3,2080.709095
0.489521,3,2081.24689
0.463021,3,2081.847273
0.647734,3,2082.406336
0.34219,3,2082.939794
0.431647,3,2083.559092
0.238648,3,2084.101035
0.446684,3,2084.647224
-0.071858,3,2085.828617
0.72368,3,2086.35868
0.028179,3,2086.924861
0.326105,3,2087.474234
0.789025,3,2088.107682
0.777524,3,2088.668645
0.278992,3,2089.188371
0.729861,3,2089.803325
0.569271,3,2090.393013
0.967181,3,2090.930914
0.499071,3,2091.54664
0.395901,3,2092.082575
0.578052,3,2092.649125
-0.078783,3,2093.266038
0.784872,3,2093.850759
-0.008262,3,2094.391926
0.413657,3,2095.015385
0.445687,3,2095.597732
0.61129,3,2096.140178
-0.026042,3,2096.668248
0.766777,3,2097.32505
0.557071,3,2097.873281
0.728215,3,2098.430942
0.362006,3,2099.053219
0.354938,3,2099.592021
0.484476,3,2100.142201
0.307358,3,2100.791363
0.407393,3,2101.352059
-0.06078,3,2101.89068
0.563709,3,2102.420568
0.543954,3,2103.038519
0.507695,3,2103.622236
0.336866,3,2104.173344
0.469272,3,2104.802844
0.302947,3,2105.338005
0.474766,3,2105.901715
0.131209,3,2106.553545
0.663182,3,2107.11691
0.537571,3,2107.672605
0.544647,3,2108.267323
0.552834,3,2108.785633
0.479569,3,2109.338887
0.230905,3,2109.955722
0.595007,3,2111.016496
0.268267,3,2111.539367
0.504218,3,2112.086896
0.268808,3,2112.68892
0.130596,3,2113.226898
-0.137396,3,2113.836185
0.232258,3,2114.480618
0.520905,3,2115.002558
0.6745,3,2115.529418
0.296507,3,2116.141696
0.641576,3,2116.684857
0.288368,3,2117.231272
0.684351,3,2117.741885
-0.121146,3,2118.355593
0.150992,3,2118.878808
0.081383,3,2119.434185
0.733817,3,2120.046669
0.483981,3,2120.642788
0.409311,3,2121.167531
0.211417,3,2121.806259
0.069613,3,2122.349412
0.680309,3,2122.8843
0.984115,3,2123.472365
0.311616,3,2123.99348
0.141109,3,2124.549659
0.093787,3,2125.165832
0.504349,3,2125.699244
0.54005,3,2126.25848
0.593441,3,2126.791016
0.272311,3,2127.437042
0.388354,3,2127.986136
0.424749,3,2128.528598
0.060215,3,2129.16739
0.587825,3,2129.725748
0.494264,3,2130.282775
0.68384,3,2130.883436
0.547405,3,2131.422744
0.543779,3,2131.985417
0.251304,3,2132.589332
0.733173,3,2133.144698
0.274465,3,2133.671622
0.283363,3,2134.27181
0.709094,3,2135.301993
0.548134,3,2135.894335
0.536192,3,2136.432129
0.728629,3,2137.059252
0.319777,3,2137.601488
0.121343,3,2138.122027
0.509063,3,2138.731894
0.78718,3,2139.277332
0.52877,3,2139.821084
-0.426264,3,2140.434423
0.519911,3,2140.966575
0.800531,3,2141.513047
0.661176,3,2142.132934
0.786099,3,2142.676615
0.21801,3,2143.22405
0.401912,3,2143.854731
0.268115,3,2144.38608
0.413206,3,2144.932602
0.583108,3,2145.48954
0.580295,3,2146.125162
0.820937,3,2146.694301
-0.230981,3,2147.217018
0.657363,3,2147.839262
0.74716,3,2148.393015
0.378965,3,2148.982616
0.916399,3,2149.581187
0.540554,3,2150.132051
0.292657,3,2150.673009
0.478468,3,2151.315409
0.798277,3,2151.904075
0.521986,3,2152.438367
0.546087,3,2152.989565
0.424818,3,2153.601364
0.826773,3,2154.141186
0.077618,3,2154.640363
0.139139,3,2155.26531
0.664282,3,2155.848603
0.503334,3,2156.372339
0.481787,3,2156.993678
0.308226,3,2157.510868
0.315735,3,2158.069509
0.265802,3,2158.69715
-0.09028,3,2159.245078
0.279362,3,2160.327275
0.344956,3,2160.85044
0.469262,3,2161.451066
0.512342,3,2161.989664
0.225426,3,2162.521282
0.517311,3,2163.16429
0.635366,3,2163.716147
0.666396,3,2164.265934
0.354972,3,2164.921297
0.543,3,2165.501149
0.439599,3,2166.043245
0.58847,3,2166.638924
0.597403,3,2167.220798
0.844375,3,2167.790365
0.506726,3,2168.324556
0.365134,3,2168.932351
0.46122,3,2169.463595
0.583566,3,2170.021058
0.679195,3,2170.626154
0.465756,3,2171.141762
0.625869,3,2171.677597
0.082792,3,2172.330042
0.406725,3,2172.877981
0.791013,3,2173.422369
0.740938,3,2174.012514
0.885644,3,2174.577131
0.065474,3,2175.094411
0.706465,3,2175.641095
0.771193,3,2176.288508
0.446802,3,2176.821339
0.323983,3,2177.398494
0.427169,3,2178.036531
0.374405,3,2178.62847
0.340083,3,2179.146265
0.290489,3,2179.808705
0.51499,3,2180.347195
0.830763,3,2180.915757
0.132963,3,2181.543245
-0.050841,3,2182.079516
0.569393,3,2182.626774
-0.079901,3,2183.169942
0.900395,3,2183.797005
0.243162,3,2184.351305
0.557866,3,2185.460438
0.379893,3,2186.074507
0.901527,3,2186.617871
0.523045,3,2187.16646
0.089935,3,2187.789929
0.758211,3,2188.322424
0.726806,3,2188.88976
0.201738,3,2189.461288
0.023738,3,2190.07019
0.255794,3,2190.610241
0.672632,3,2191.154291
0.679011,3,2191.769547
0.373588,3,2192.341591
0.682123,3,2192.859326
0.490595,3,2193.468516
0.571057,3,2194.019207
0.632504,3,2194.577294
0.391997,3,2195.207737
0.301542,3,2195.753646
0.660805,3,2196.27871
0.496821,3,2196.931459
0.259624,3,2197.447511
0.4445,3,2198.014324
0.573295,3,2198.554797
0.646079,3,2199.180169
0.957176,3,2199.724013
0.785902,3,2200.248778
0.266383,3,2200.839754
0.453213,3,2201.368246
0.300424,3,2201.905034
0.197589,3,2202.567794
0.022957,3,2203.100993
0.547951,3,2203.646137
0.760911,3,2204.251659
0.4704,3,2204.77448
0.835653,3,2205.336694
0.492282,3,2205.856384
0.552179,3,2206.496343
0.445021,3,2207.035844
0.487761,3,2207.630111
0.002035,3,2208.216491
0.295716,3,2208.759767
0.21909,3,2209.931444
0.265306,3,2210.569846
0.153143,3,2211.120895
0.643876,3,2211.655968
0.532394,3,2212.254642
0.642855,3,2212.800184
0.553272,3,2213.325616
0.397678,3,2213.978413
0.507372,3,2214.51617
0.682216,3,2215.052003
0.267505,3,2215.623204
0.020459,3,2216.219196
0.637448,3,2216.745578
0.609654,3,2217.292295
0.60549,3,2217.923174
0.198255,3,2218.466551
0.237224,3,2219.008157
0.587904,3,2219.639721
0.563119,3,2220.21251
0.284404,3,2220.739558
0.04379,3,2221.350193
0.309523,3,2221.88447
0.795873,3,2222.458573
0.322227,3,2223.088077
0.16219,3,2223.639846
0.913665,3,2224.205388
0.819295,3,2224.747123
0.570471,3,2225.355445
0.051787,3,2225.907784
0.532744,3,2226.45466
0.579294,3,2227.051558
0.568212,3,2227.624039
0.512452,3,2228.169692
0.067686,3,2228.770586
0.738889,3,2229.314878
0.386997,3,2229.85313
0.604268,3,2230.459424
0.893879,3,2231.007693
0.016436,3,2231.530604
0.346267,3,2232.174847
0.465676,3,2232.729331
0.465308,3,2233.288399
0.687981,3,2233.852987
0.661891,3,2234.971349
0.199697,3,2235.536819
0.471357,3,2236.08897
0.851451,3,2236.707779
0.374777,3,2237.245806
0.784133,3,2237.763768
0.747869,3,2238.364611
-0.067944,3,2238.913493
0.393288,3,2239.470526
0.297743,3,2240.073186
0.164846,3,2240.614807
0.351425,3,2241.14969
0.634101,3,2241.684057
0.466964,3,2242.269982
0.298462,3,2242.796103
0.248648,3,2243.371593
0.611852,3,2244.011488
0.160426,3,2244.547336
0.103889,3,2245.104969
-0.072533,3,2245.743755
0.324278,3,2246.268861
0.308336,3,2246.837593
0.029344,3,2247.478956
0.377003,3,2248.042655
0.806868,3,2248.575444
0.490338,3,2249.082902
0.474442,3,2249.694549
0.364471,3,2250.253473
0.548596,3,2250.78232
0.572864,3,2251.410444
0.556584,3,2251.964523
0.585498,3,2252.525996
0.209993,3,2253.167893
0.565264,3,2253.667815
0.763846,3,2254.215654
0.240724,3,2254.822379
0.676698,3,2255.356948
0.352574,3,2255.882041
0.952284,3,2256.487692
0.7501,3,2257.060008
0.350863,3,2257.630808
0.55383,3,2258.175726
0.444897,3,2258.78982
0.051631,3,2259.866915
0.422518,3,2260.41507
-0.289001,3,2261.052288
0.528416,3,2261.627241
0.195999,3,2262.162571
0.557628,3,2262.786148
0.602612,3,2263.304181
0.198547,3,2263.839202
0.451901,3,2264.459708
0.324663,3,2264.988721
0.685004,3,2265.557494
0.382792,3,2266.13736
-0.024291,3,2266.760765
0.413695,3,2267.308329
-0.011245,3,2267.887094
0.535258,3,2268.52577
0.358438,3,2269.097597
0.72328,3,2269.679258
0.971711,3,2270.304755
0.737511,3,2270.856762
0.879411,3,2271.412363
0.266373,3,2272.020576
0.289104,3,2272.600443
0.389358,3,2273.125327
0.630097,3,2273.685667
0.178146,3,2274.327523
0.635857,3,2274.884734
0.317364,3,2275.457922
0.120319,3,2276.088453
0.882844,3,2276.628377
0.297856,3,2277.176955
0.446959,3,2277.811498
0.257473,3,2278.334546
0.631246,3,2278.866608
0.611561,3,2279.499522
0.144797,3,2280.073821
0.278954,3,2280.622357
0.576659,3,2281.256717
0.82361,3,2281.814957
0.36986,3,2282.342448
0.238237,3,2282.87651
0.431615,3,2283.51118
0.618359,3,2284.565391
0.693142,3,2285.118006
0.793465,3,2285.737454
0.740005,3,2286.270309
0.56873,3,2286.823288
0.635098,3,2287.472931
0.501637,3,2287.9881
0.918839,3,2288.524711
0.69696,3,2289.047964
0.213777,3,2289.664268
0.447209,3,2290.201836
0.279871,3,2290.783299
0.457692,3,2291.441123
0.575364,3,2291.993936
0.513376,3,2292.552986
0.50369,3,2293.15332
0.368109,3,2293.722912
0.508397,3,2294.273319
0.334191,3,2294.890484
0.55793,3,2295.49843
0.548476,3,2296.054244
0.83149,3,2296.688064
0.707875,3,2297.246209
0.569291,3,2297.774304
0.424798,3,2298.330019
0.379676,3,2298.947126
0.518957,3,2299.469455
0.025434,3,2300.042702
0.31798,3,2300.650704
0.582642,3,2301.180535
0.58832,3,2301.727152
0.142016,3,2302.321392
0.822056,3,2302.903204
0.362331,3,2303.445671
0.322903,3,2304.065182
0.368167,3,2304.584078
0.693721,3,2305.132828
0.618048,3,2305.713911
0.86486,3,2306.277361
0.437876,3,2306.826934
0.525298,3,2307.392175
0.728898,3,2308.011234
0.19155,3,2308.568447
0.669677,3,2309.638438
0.56489,3,2310.274917
0.443565,3,2310.843069
0.670737,3,2311.394733
0.653547,3,2312.022834
0.546535,3,2312.607219
0.582402,3,2313.121368
0.248045,3,2313.623607
0.15114,3,2314.249641
0.30803,3,2314.784566
0.897306,3,2315.319793
-0.052184,3,2315.92969
0.336094,3,2316.49736
0.527145,3,2317.046799
-0.0606,3,2317.688823
0.462322,3,2318.256948
0.497958,3,2318.804783
0.302857,3,2319.401653
0.483792,3,2319.937838
0.411828,3,2320.527294
0.9703,3,2321.125117
0.382668,3,2321.662025
0.321252,3,2322.257859
0.745774,3,2322.818487
0.747663,3,2323.404771
0.447251,3,2323.972479
0.6577,3,2324.535566
0.303734,3,2325.150308
0.821823,3,2325.679232
0.239775,3,2326.238895
0.876447,3,2326.867551
0.309214,3,2327.422202
0.204679,3,2327.943015
0.395484,3,2328.556148
0.328377,3,2329.11899
0.851,3,2329.662634
0.273614,3,2330.303843
-0.212644,3,2330.841486
0.179198,3,2331.343211
0.444669,3,2331.90563
0.607298,3,2332.491791
0.318376,3,2333.030965
0.874899,3,2333.594748
0.050423,3,2334.730359
0.538489,3,2335.275464
0.407937,3,2335.881162
0.859186,3,2336.502168
0.557476,3,2337.005463
0.500733,3,2337.577181
0.161138,3,2338.173349
0.530617,3,2338.728786
0.757608,3,2339.285757
0.710331,3,2339.830236
0.187977,3,2340.49079
0.479638,3,2341.005699
0.319315,3,2341.534097
0.437037,3,2342.163113
0.475683,3,2342.691046
0.745964,3,2343.229187
0.591314,3,2343.857799
0.710345,3,2344.420886
0.736102,3,2344.961677
0.311377,3,2345.609547
0.429583,3,2346.166296
0.383534,3,2346.722522
0.490237,3,2347.353106
0.538085,3,2347.911017
0.743647,3,2348.432419
0.385016,3,2349.000817
0.649571,3,2349.619977
0.364188,3,2350.184554
0.776323,3,2350.709581
0.574469,3,2351.384177
0.553212,3,2351.92144
0.862861,3,2352.496299
0.412239,3,2353.112095
0.488667,3,2353.658969
0.480789,3,2354.219464
0.66542,3,2354.818411
0.571849,3,2355.363781
0.574455,3,2355.923444
0.475177,3,2356.475894
0.504424,3,2357.084714
0.257125,3,2357.656622
0.229975,3,2358.210042
0.139319,3,2359.325892
0.26568,3,2359.901097
0.646182,3,2360.470297
0.481217,3,2361.14174
0.79044,3,2361.721395
0.589687,3,2362.266294
0.42663,3,2362.885899
0.654065,3,2363.459844
0.701482,3,2363.97704
0.6094,3,2364.526805
0.450522,3,2365.169273
0.768951,3,2365.724906
0.905126,3,2366.274946
0.633146,3,2366.889522
0.800861,3,2367.421427
0.838412,3,2367.948391
0.826428,3,2368.61023
0.517599,3,2369.164531
0.911865,3,2369.713855
0.281641,3,2370.313182
0.633937,3,2370.879158
0.611127,3,2371.448775
9.9e-05,3,2372.020576
0.65938,3,2372.635097
0.318431,3,2373.182971
0.622065,3,2373.699639
0.820367,3,2374.319916
0.416132,3,2374.865623
-0.124086,3,2375.439581
0.612802,3,2376.074949
0.701323,3,2376.6478
0.450636,3,2377.217295
0.232358,3,2377.849859
0.600761,3,2378.393651
0.79659,3,2378.965289
0.636085,3,2379.585949
0.491175,3,2380.096404
0.342922,3,2380.630462
0.602643,3,2381.206398
0.171152,3,2381.852866
0.635064,3,2382.421776
0.777152,3,2382.988419
0.31877,3,2383.646306
0.52575,3,2384.75853
0.529819,3,2385.300112
0.134733,3,2385.947729
0.601858,3,2386.509612
0.340172,3,2387.025222
0.796732,3,2387.661141
0.335347,3,2388.195643
0.855616,3,2388.721163
0.341988,3,2389.335964
0.303504,3,2389.876845
0.244976,3,2390.421501
0.731362,3,2390.978608
0.450799,3,2391.586823
0.697583,3,2392.135297
0.652788,3,2392.710394
0.465565,3,2393.361156
0.622694,3,2393.906993
0.159311,3,2394.451185
0.203426,3,2395.03638
0.376426,3,2395.589499
0.560402,3,2396.161441
-0.146627,3,2396.786184
0.070838,3,2397.308574
0.805768,3,2397.866361
0.174904,3,2398.439204
0.429329,3,2399.030833
0.288421,3,2399.602727
0.191115,3,2400.199898
0.167534,3,2400.871328
0.43511,3,2401.401437
0.380884,3,2401.933148
0.547195,3,2402.557239
0.897754,3,2403.110908
0.622494,3,2403.644214
0.842674,3,2404.253879
0.6345,3,2404.790261
0.422472,3,2405.321333
-0.001951,3,2405.908341
0.206789,3,2406.497697
0.527091,3,2407.115276
-0.086719,3,2407.677139
0.564261,3,2408.252047
0.001046,3,2408.813249
0.692268,3,2409.864943
0.576933,3,2410.465872
0.541622,3,2410.997809
0.071558,3,2411.513805
0.394437,3,2412.14029
0.235485,3,2412.674154
0.271055,3,2413.241768
0.694086,3,2413.888247
0.366864,3,2414.450317
0.618744,3,2415.000401
0.302212,3,2415.534027
0.946719,3,2416.14178
0.5135,3,2416.724541
0.731782,3,2417.26939
0.342048,3,2417.859173
0.810775,3,2418.412825
0.745921,3,2418.955836
0.484707,3,2419.578351
0.259387,3,2420.117091
0.280871,3,2420.700215
-0.116252,3,2421.386219
0.03715,3,2421.929951
0.403142,3,2422.487128
0.970089,3,2423.108667
0.668598,3,2423.667629
0.084364,3,2424.20723
-0.000456,3,2424.813632
0.614765,3,2425.361143
0.587843,3,2425.891563
0.142613,3,2426.441069
0.817355,3,2427.075745
0.688311,3,2427.628512
0.662541,3,2428.188814
0.713434,3,2428.783618
0.384127,3,2429.353897
0.27867,3,2429.882025
0.018826,3,2430.477201
0.326915,3,2430.998994
0.704296,3,2431.538137
0.561868,3,2432.156437
0.608193,3,2432.721014
0.857876,3,2433.264913
